experiment,dataset,seed,split_id,selection_data_id,code_version,classifier_refit,final_calibration_used_for_selection,final_test_used_for_selection,model,method,target_size,n_features,ranking_source,selection_seed,repetition,subset_frozen_before_final_calibration,phase8_primary_selected,tuning_n_removed,tuning_max_accuracy_loss,tuning_max_coverage_shortfall,tuning_efficiency_gain,tuning_conditional_violation,alpha,scaling,score,raps_lambda,raps_k_reg,subject_id,window_count,accuracy,coverage,mean_size,size_p90,all_features_accuracy,all_features_coverage,all_features_mean_size,all_features_size_p90,accuracy_difference_vs_all,coverage_difference_vs_all,mean_size_difference_vs_all,size_p90_difference_vs_all,mean_size_reduction_vs_all
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,54,-1,True,True,5.0,-0.0058004640371229,0.0067285382830627,0.0091647331786542,0.0950293605497039,0.1,base,aps,,,18,364,0.9148351648351648,0.8791208791208791,1.0274725274725274,1.0,0.9148351648351648,0.8681318681318682,1.0054945054945057,1.0,0.0,0.0109890109890109,0.0219780219780219,0.0,-0.0219780219780219
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,54,-1,True,True,5.0,-0.0058004640371229,0.0067285382830627,0.0091647331786542,0.0950293605497039,0.1,base,aps,,,19,360,0.9416666666666668,0.8888888888888888,1.0083333333333333,1.0,0.9416666666666668,0.8944444444444445,1.0055555555555555,1.0,0.0,-0.0055555555555556,0.0027777777777777,0.0,-0.0027777777777777
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,54,-1,True,True,5.0,-0.0058004640371229,0.0067285382830627,0.0091647331786542,0.0950293605497039,0.1,base,aps,,,23,372,0.9731182795698924,0.913978494623656,0.9543010752688172,1.0,0.978494623655914,0.9112903225806452,0.946236559139785,1.0,-0.0053763440860215,0.0026881720430107,0.0080645161290322,0.0,-0.0080645161290322
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,54,-1,True,True,5.0,-0.0063805104408352,0.0078886310904872,0.0124129930394431,0.0873094487583766,0.1,base,aps,,,2,302,0.9801324503311258,0.9503311258278144,0.9900662251655628,1.0,0.9801324503311258,0.9470198675496688,0.9834437086092715,1.0,0.0,0.0033112582781457,0.0066225165562913,0.0,-0.0066225165562913
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,54,-1,True,True,5.0,-0.0063805104408352,0.0078886310904872,0.0124129930394431,0.0873094487583766,0.1,base,aps,,,10,294,0.9387755102040816,0.9285714285714286,1.04421768707483,1.0,0.9387755102040816,0.9183673469387756,1.030612244897959,1.0,0.0,0.010204081632653,0.0136054421768707,0.0,-0.0136054421768707
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,54,-1,True,True,5.0,-0.0063805104408352,0.0078886310904872,0.0124129930394431,0.0873094487583766,0.1,base,aps,,,18,364,0.9203296703296704,0.8818681318681318,1.021978021978022,1.0,0.9148351648351648,0.8681318681318682,1.0054945054945057,1.0,0.0054945054945054,0.0137362637362636,0.0164835164835164,0.0,-0.0164835164835164
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,54,-1,True,True,5.0,-0.0063805104408352,0.0078886310904872,0.0124129930394431,0.0873094487583766,0.1,base,aps,,,19,360,0.9416666666666668,0.8916666666666667,1.0055555555555555,1.0,0.9416666666666668,0.8944444444444445,1.0055555555555555,1.0,0.0,-0.0027777777777777,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,54,-1,True,True,5.0,-0.0063805104408352,0.0078886310904872,0.0124129930394431,0.0873094487583766,0.1,base,aps,,,23,372,0.978494623655914,0.9193548387096774,0.9623655913978496,1.0,0.978494623655914,0.9112903225806452,0.946236559139785,1.0,0.0,0.0080645161290322,0.0161290322580645,0.0,-0.0161290322580645
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,54,-1,True,True,,,,,,0.1,base,aps,,,2,302,0.9668874172185432,0.9403973509933776,1.0066225165562914,1.0,0.9668874172185432,0.9403973509933776,1.0066225165562914,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,54,-1,True,True,,,,,,0.1,base,aps,,,10,294,0.8945578231292517,0.8945578231292517,1.0816326530612246,2.0,0.8945578231292517,0.8945578231292517,1.0816326530612246,2.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,54,-1,True,True,,,,,,0.1,base,aps,,,18,364,0.8901098901098901,0.8461538461538461,1.0137362637362637,1.0,0.8901098901098901,0.8461538461538461,1.0137362637362637,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,54,-1,True,True,,,,,,0.1,base,aps,,,19,360,0.9111111111111112,0.8833333333333333,1.022222222222222,1.0,0.9111111111111112,0.8833333333333333,1.022222222222222,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,54,-1,True,True,,,,,,0.1,base,aps,,,23,372,0.9274193548387096,0.8817204301075269,1.0026881720430108,1.0,0.9274193548387096,0.8817204301075269,1.0026881720430108,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,54,-1,True,True,1.0,-0.019721577726218,0.0107888631090488,0.0465197215777261,0.1010907971576112,0.1,base,aps,,,2,302,0.9834437086092715,0.9503311258278144,0.9966887417218544,1.0,0.9668874172185432,0.9403973509933776,1.0066225165562914,1.0,0.0165562913907284,0.009933774834437,-0.0099337748344371,0.0,0.0099337748344371
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,54,-1,True,True,1.0,-0.019721577726218,0.0107888631090488,0.0465197215777261,0.1010907971576112,0.1,base,aps,,,10,294,0.9047619047619048,0.91156462585034,1.0816326530612246,2.0,0.8945578231292517,0.8945578231292517,1.0816326530612246,2.0,0.010204081632653,0.0170068027210884,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,54,-1,True,True,1.0,-0.019721577726218,0.0107888631090488,0.0465197215777261,0.1010907971576112,0.1,base,aps,,,18,364,0.9175824175824177,0.8708791208791209,0.9945054945054944,1.0,0.8901098901098901,0.8461538461538461,1.0137362637362637,1.0,0.0274725274725274,0.0247252747252747,-0.0192307692307691,0.0,0.0192307692307691
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,54,-1,True,True,1.0,-0.019721577726218,0.0107888631090488,0.0465197215777261,0.1010907971576112,0.1,base,aps,,,19,360,0.9083333333333332,0.8777777777777778,1.0,1.0,0.9111111111111112,0.8833333333333333,1.022222222222222,1.0,-0.0027777777777777,-0.0055555555555555,-0.0222222222222221,0.0,0.0222222222222221
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,small_neural_network,conformal_harm_one_shot,560,560,selection_train+tune_crossfit,54,-1,True,True,1.0,-0.019721577726218,0.0107888631090488,0.0465197215777261,0.1010907971576112,0.1,base,aps,,,23,372,0.9731182795698924,0.9166666666666666,0.9623655913978496,1.0,0.9274193548387096,0.8817204301075269,1.0026881720430108,1.0,0.0456989247311828,0.0349462365591397,-0.0403225806451612,0.0,0.0403225806451612
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,559,559,selection_train+tune_crossfit,54,-1,True,True,2.0,-0.0278422273781902,0.0131090487238979,0.0605568445475638,0.1111926761521455,0.1,base,aps,,,2,302,0.9834437086092715,0.9602649006622516,1.0066225165562914,1.0,0.9668874172185432,0.9403973509933776,1.0066225165562914,1.0,0.0165562913907284,0.0198675496688741,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,559,559,selection_train+tune_crossfit,54,-1,True,True,2.0,-0.0278422273781902,0.0131090487238979,0.0605568445475638,0.1111926761521455,0.1,base,aps,,,10,294,0.9183673469387756,0.91156462585034,1.064625850340136,1.0,0.8945578231292517,0.8945578231292517,1.0816326530612246,2.0,0.0238095238095238,0.0170068027210884,-0.0170068027210885,-1.0,0.0170068027210885
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,559,559,selection_train+tune_crossfit,54,-1,True,True,2.0,-0.0278422273781902,0.0131090487238979,0.0605568445475638,0.1111926761521455,0.1,base,aps,,,18,364,0.9093406593406592,0.8846153846153846,1.0192307692307692,1.0,0.8901098901098901,0.8461538461538461,1.0137362637362637,1.0,0.0192307692307692,0.0384615384615384,0.0054945054945054,0.0,-0.0054945054945054
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,559,559,selection_train+tune_crossfit,54,-1,True,True,2.0,-0.0278422273781902,0.0131090487238979,0.0605568445475638,0.1111926761521455,0.1,base,aps,,,19,360,0.9277777777777778,0.9166666666666666,1.0527777777777778,1.0,0.9111111111111112,0.8833333333333333,1.022222222222222,1.0,0.0166666666666667,0.0333333333333333,0.0305555555555556,0.0,-0.0305555555555556
phase8_human_activity_recognition_seed_54,human_activity_recognition,54,0295bc0921aa4251,1b5c67af4f19da3a,e4b3645,True,False,False,small_neural_network,conformal_harm_recursive,559,559,selection_train+tune_crossfit,54,-1,True,True,2.0,-0.0278422273781902,0.0131090487238979,0.0605568445475638,0.1111926761521455,0.1,base,aps,,,23,372,0.9731182795698924,0.9301075268817204,0.9731182795698924,1.0,0.9274193548387096,0.8817204301075269,1.0026881720430108,1.0,0.0456989247311828,0.0483870967741935,-0.0295698924731182,0.0,0.0295698924731182
phase8_human_activity_recognition_seed_55,human_activity_recognition,55,b0ccc845dd4c51b5,96efc499bdaac91c,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,55,-1,True,True,,,,,,0.1,base,aps,,,2,302,0.9933774834437086,0.9039735099337748,0.9370860927152318,1.0,0.9933774834437086,0.9039735099337748,0.9370860927152318,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_55,human_activity_recognition,55,b0ccc845dd4c51b5,96efc499bdaac91c,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,55,-1,True,True,,,,,,0.1,base,aps,,,6,325,0.8430769230769231,0.8492307692307692,1.0646153846153843,2.0,0.8430769230769231,0.8492307692307692,1.0646153846153843,2.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_55,human_activity_recognition,55,b0ccc845dd4c51b5,96efc499bdaac91c,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,55,-1,True,True,,,,,,0.1,base,aps,,,13,327,0.9877675840978594,0.9296636085626911,0.9602446483180428,1.0,0.9877675840978594,0.9296636085626911,0.9602446483180428,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_55,human_activity_recognition,55,b0ccc845dd4c51b5,96efc499bdaac91c,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,55,-1,True,True,,,,,,0.1,base,aps,,,19,360,0.9166666666666666,0.9027777777777778,1.025,1.0,0.9166666666666666,0.9027777777777778,1.025,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_55,human_activity_recognition,55,b0ccc845dd4c51b5,96efc499bdaac91c,e4b3645,True,False,False,logistic_regression,all_features,561,561,none,55,-1,True,True,,,,,,0.1,base,aps,,,23,372,0.9838709677419356,0.9327956989247312,0.9704301075268816,1.0,0.9838709677419356,0.9327956989247312,0.9704301075268816,1.0,0.0,0.0,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_55,human_activity_recognition,55,b0ccc845dd4c51b5,96efc499bdaac91c,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,55,-1,True,True,5.0,-0.0017321016166281,0.0143187066974596,0.007852193995381,0.1128763285055093,0.1,base,aps,,,2,302,0.9933774834437086,0.9039735099337748,0.9304635761589404,1.0,0.9933774834437086,0.9039735099337748,0.9370860927152318,1.0,0.0,0.0,-0.0066225165562914,0.0,0.0066225165562914
phase8_human_activity_recognition_seed_55,human_activity_recognition,55,b0ccc845dd4c51b5,96efc499bdaac91c,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,55,-1,True,True,5.0,-0.0017321016166281,0.0143187066974596,0.007852193995381,0.1128763285055093,0.1,base,aps,,,6,325,0.8492307692307692,0.8461538461538461,1.0461538461538462,1.0,0.8430769230769231,0.8492307692307692,1.0646153846153843,2.0,0.0061538461538461,-0.003076923076923,-0.0184615384615383,-1.0,0.0184615384615383
phase8_human_activity_recognition_seed_55,human_activity_recognition,55,b0ccc845dd4c51b5,96efc499bdaac91c,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,55,-1,True,True,5.0,-0.0017321016166281,0.0143187066974596,0.007852193995381,0.1128763285055093,0.1,base,aps,,,13,327,0.9908256880733946,0.9357798165137616,0.9602446483180428,1.0,0.9877675840978594,0.9296636085626911,0.9602446483180428,1.0,0.0030581039755351,0.0061162079510703,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_55,human_activity_recognition,55,b0ccc845dd4c51b5,96efc499bdaac91c,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,55,-1,True,True,5.0,-0.0017321016166281,0.0143187066974596,0.007852193995381,0.1128763285055093,0.1,base,aps,,,19,360,0.9222222222222224,0.9,1.011111111111111,1.0,0.9166666666666666,0.9027777777777778,1.025,1.0,0.0055555555555556,-0.0027777777777777,-0.0138888888888888,0.0,0.0138888888888888
phase8_human_activity_recognition_seed_55,human_activity_recognition,55,b0ccc845dd4c51b5,96efc499bdaac91c,e4b3645,True,False,False,logistic_regression,conformal_harm_one_shot,556,556,selection_train+tune_crossfit,55,-1,True,True,5.0,-0.0017321016166281,0.0143187066974596,0.007852193995381,0.1128763285055093,0.1,base,aps,,,23,372,0.9811827956989247,0.9274193548387096,0.9704301075268816,1.0,0.9838709677419356,0.9327956989247312,0.9704301075268816,1.0,-0.0026881720430107,-0.0053763440860215,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_55,human_activity_recognition,55,b0ccc845dd4c51b5,96efc499bdaac91c,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,55,-1,True,True,5.0,-0.0005773672055426,0.0200923787528868,0.0135103926096997,0.1016950384457381,0.1,base,aps,,,2,302,0.9900662251655628,0.9039735099337748,0.933774834437086,1.0,0.9933774834437086,0.9039735099337748,0.9370860927152318,1.0,-0.0033112582781457,0.0,-0.0033112582781457,0.0,0.0033112582781457
phase8_human_activity_recognition_seed_55,human_activity_recognition,55,b0ccc845dd4c51b5,96efc499bdaac91c,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,55,-1,True,True,5.0,-0.0005773672055426,0.0200923787528868,0.0135103926096997,0.1016950384457381,0.1,base,aps,,,6,325,0.84,0.84,1.0769230769230769,2.0,0.8430769230769231,0.8492307692307692,1.0646153846153843,2.0,-0.003076923076923,-0.0092307692307692,0.0123076923076923,0.0,-0.0123076923076923
phase8_human_activity_recognition_seed_55,human_activity_recognition,55,b0ccc845dd4c51b5,96efc499bdaac91c,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,55,-1,True,True,5.0,-0.0005773672055426,0.0200923787528868,0.0135103926096997,0.1016950384457381,0.1,base,aps,,,13,327,0.9877675840978594,0.926605504587156,0.9541284403669724,1.0,0.9877675840978594,0.9296636085626911,0.9602446483180428,1.0,0.0,-0.0030581039755351,-0.0061162079510702,0.0,0.0061162079510702
phase8_human_activity_recognition_seed_55,human_activity_recognition,55,b0ccc845dd4c51b5,96efc499bdaac91c,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,55,-1,True,True,5.0,-0.0005773672055426,0.0200923787528868,0.0135103926096997,0.1016950384457381,0.1,base,aps,,,19,360,0.9138888888888888,0.8972222222222223,1.0194444444444444,1.0,0.9166666666666666,0.9027777777777778,1.025,1.0,-0.0027777777777777,-0.0055555555555555,-0.0055555555555555,0.0,0.0055555555555555
phase8_human_activity_recognition_seed_55,human_activity_recognition,55,b0ccc845dd4c51b5,96efc499bdaac91c,e4b3645,True,False,False,logistic_regression,conformal_harm_recursive,556,556,selection_train+tune_crossfit,55,-1,True,True,5.0,-0.0005773672055426,0.0200923787528868,0.0135103926096997,0.1016950384457381,0.1,base,aps,,,23,372,0.9811827956989247,0.9301075268817204,0.9704301075268816,1.0,0.9838709677419356,0.9327956989247312,0.9704301075268816,1.0,-0.0026881720430107,-0.0026881720430107,0.0,0.0,-0.0
phase8_human_activity_recognition_seed_55,human_activity_recognition,55,b0ccc845dd4c51b5,96efc499bdaac91c,e4b3645,True,False,False,small_neural_network,all_features,561,561,none,55,-1,True,True,,,,,,0.1,base,aps,,,2,302,0.9900662251655628,0.9072847682119204,0.9470198675496688,1.0,0.9900662251655628,0.9072847682119204,0.9470198675496688,1.0,0.0,0.0,0.0,0.0,-0.0
